testName	seed	initInt	finalInt	nCircles	rStart	rEnd	biasType	biasSigma	ampType	ampParam1	ampParam2	growRate	brightStep	ROIspacing	inSmall	inLarge	onBound	outAll	isNegative
GaussianTest	943	9373.48	144147	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	944	6505.31	99003.2	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	945	4512.1	85624.7	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	946	5221.22	136088	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	947	8523.87	125680	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	948	7570.48	100139	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	18	20	2	0	0
GaussianTest	949	9299.61	140124	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	950	8794.55	129148	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	951	5313.24	99334.9	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	952	7781.52	142252	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	953	7613.88	128610	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	954	8049.68	150720	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	955	8886.16	162046	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	956	6633.91	140025	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	957	5181.47	96693.7	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	19	2	1	0
GaussianTest	958	7932	172693	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	959	8190.49	133235	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	960	8081.19	151483	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	961	6194.9	158173	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	962	10740.5	151287	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	963	10961.9	147557	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	964	7793.22	109891	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	19	20	1	0	0
GaussianTest	965	6832.73	132841	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	966	7724.66	133041	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	967	6279.25	137540	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	968	6022.52	119222	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	969	8897.35	159057	20	5	15	gaussian	10	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	20	20	0	0	0
GaussianTest	880	3442.51	55188.3	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	15	2	5	0
GaussianTest	881	2154.08	74713.6	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	12	3	8	0
GaussianTest	882	-32.9209	63484.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	5	5	0
GaussianTest	883	-2142.24	-40989.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	16	7	4	1
GaussianTest	884	4190.01	63917	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	15	2	5	0
GaussianTest	885	1973.93	29668.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	4	5	0
GaussianTest	886	2245.2	34560.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	15	4	5	0
GaussianTest	887	4711.34	64972.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	17	19	2	1	0
GaussianTest	888	716.984	50912.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	4	5	0
GaussianTest	889	1883.48	44894.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	3	7	0
GaussianTest	890	6669.11	105790	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	16	16	0	4	0
GaussianTest	891	4064.42	64343.3	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	16	3	4	0
GaussianTest	892	4521.83	43271.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	3	5	0
GaussianTest	893	2785.42	60259.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	13	2	7	0
GaussianTest	894	3981.8	73451.3	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	16	2	4	0
GaussianTest	895	450.609	38117.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	14	3	6	0
GaussianTest	896	1893.69	32552.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	12	3	8	0
GaussianTest	897	1426.24	54053	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	18	6	2	0
GaussianTest	898	3429.7	69198	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	3	5	0
GaussianTest	899	3429.58	40315.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	16	2	4	0
GaussianTest	900	4782.46	72924.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	15	17	3	3	0
GaussianTest	901	4812.9	80353.3	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	16	2	4	0
GaussianTest	902	2430.16	25294.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	14	4	6	0
GaussianTest	903	4482.02	35381	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	16	4	4	0
GaussianTest	904	3461.48	52733.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	15	3	5	0
GaussianTest	905	1978.73	57569	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	13	2	7	0
GaussianTest	906	4356.27	55226.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	14	3	6	0
GaussianTest	907	2185.07	44824.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	4	5	0
GaussianTest	908	1285.85	11257.9	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	15	5	5	0
GaussianTest	909	4654.39	61982.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	16	2	4	0
GaussianTest	910	1320.94	40046.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	4	7	0
GaussianTest	911	1267.94	36380.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	17	4	3	0
GaussianTest	912	3239.57	79760.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	15	1	5	0
GaussianTest	913	962.7	27648.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	16	6	4	0
GaussianTest	914	2217.59	87315.3	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	2	5	0
GaussianTest	915	1027.94	56963.5	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	16	5	4	0
GaussianTest	916	2172.64	10583.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	15	4	5	0
GaussianTest	917	1457.11	2134.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	11	4	9	0
GaussianTest	918	1509.58	13415.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	13	4	7	0
GaussianTest	919	809.832	28839.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	14	5	6	0
GaussianTest	920	1167.26	46759.6	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	14	4	6	0
GaussianTest	921	4467.89	47752.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	13	1	7	0
GaussianTest	922	2973.88	35037.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	14	2	6	0
GaussianTest	923	796.237	30740.5	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	15	5	5	0
GaussianTest	924	3862.99	56215	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	13	2	7	0
GaussianTest	925	4043.68	61234.3	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	2	7	0
GaussianTest	926	2610.51	-5212.51	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	11	2	9	1
GaussianTest	927	3838.73	63153.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	15	3	5	0
GaussianTest	928	4582.32	74102.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	12	3	8	0
GaussianTest	929	498.012	4201.99	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	14	3	6	0
GaussianTest	930	3370.61	27524.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	12	0	8	0
GaussianTest	931	5580.28	88522	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	16	17	1	3	0
GaussianTest	932	2040.5	6702.09	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	17	7	3	0
GaussianTest	933	5182.74	55021.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	15	17	3	3	0
GaussianTest	934	1064.39	-10715.9	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	11	5	9	1
GaussianTest	935	4833.67	102245	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	15	1	5	0
GaussianTest	936	3694.47	81111.5	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	18	4	2	0
GaussianTest	937	3219.6	28673	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	12	2	8	0
GaussianTest	938	2490.85	26619	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	14	6	6	0
GaussianTest	939	1689.56	39953.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	17	4	3	0
GaussianTest	940	3853.28	85553.9	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	14	2	6	0
GaussianTest	941	3452.39	59897.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	14	3	6	0
GaussianTest	942	3999.12	41564.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	14	3	6	0
GaussianTest	943	6085.91	52538.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	13	0	7	0
GaussianTest	944	2570.99	25830.6	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	11	2	9	0
GaussianTest	945	4179.02	72068.6	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	13	2	7	0
GaussianTest	946	2740.66	37241.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	18	3	2	0
GaussianTest	947	1439.89	26021.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	2	11	0
GaussianTest	948	-441.117	20866.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	10	6	10	0
GaussianTest	949	6491.61	85174.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	17	18	2	2	0
GaussianTest	950	3011.92	42884.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	12	1	8	0
GaussianTest	951	3662.36	74300.2	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	14	2	6	0
GaussianTest	952	1933.37	20187.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	14	3	6	0
GaussianTest	953	4509.2	56496.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	14	3	6	0
GaussianTest	954	4001.42	33650.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	16	5	4	0
GaussianTest	955	2875.82	50080.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	16	18	3	2	0
GaussianTest	956	4700.07	88335	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	15	18	1	2	0
GaussianTest	957	2328.66	29380.8	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	13	4	7	0
GaussianTest	958	2598.24	23976.6	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	17	4	3	0
GaussianTest	959	2722.92	54971.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	15	6	4	0
GaussianTest	960	4051.69	37918.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	15	1	5	0
GaussianTest	961	775.479	50045.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	18	4	2	0
GaussianTest	962	416.889	-12602.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	12	5	8	1
GaussianTest	963	5091.17	45545	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	13	1	7	0
GaussianTest	964	3980.15	66354.5	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	11	0	9	0
GaussianTest	965	2908.37	50000	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	4	5	0
GaussianTest	966	4004.12	65507.1	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	12	0	8	0
GaussianTest	967	1985.71	40779	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	17	6	3	0
GaussianTest	968	2762.16	44772	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	3	7	0
GaussianTest	969	2004.7	64352.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	15	18	4	2	0
GaussianTest	970	4949.22	67149.6	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	13	15	4	4	0
GaussianTest	971	1440.81	19669.9	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	15	4	5	0
GaussianTest	972	2975.61	38781.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
GaussianTest	973	1522.55	54546.3	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	12	4	8	0
GaussianTest	974	3942.88	64941.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	16	19	3	1	0
GaussianTest	975	4041.39	43118.7	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	17	3	3	0
GaussianTest	976	2383.02	5995.44	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	12	15	3	5	0
GaussianTest	977	2925.34	29160.4	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	12	2	8	0
GaussianTest	978	4180.95	52483	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	10	0	10	0
GaussianTest	979	4415.37	60531.9	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	17	3	3	0
GaussianTest	890	2408.87	30912.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	4	7	0
GaussianTest	891	-36.7519	28736.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	11	4	9	0
GaussianTest	892	2566.79	2485.46	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	1
GaussianTest	893	2144.65	42254.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
GaussianTest	894	510.491	28667	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	4	10	0
GaussianTest	895	2976.14	73195	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	10	1	10	0
GaussianTest	896	-469.889	12913.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	4	13	0
GaussianTest	897	1024.15	-24147.6	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	10	5	10	1
GaussianTest	898	2943.92	24541.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	0
GaussianTest	899	1504.72	12439.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
GaussianTest	900	2831.01	46830.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	0	11	0
GaussianTest	901	3305.9	62159.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	13	4	7	0
GaussianTest	902	960.823	9633.39	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
GaussianTest	903	1973.62	-3548.84	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	11	4	9	1
GaussianTest	904	-1590.85	-2144.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	10	3	10	1
GaussianTest	905	968.608	47435.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	2	10	0
GaussianTest	906	806.053	26512.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	2	11	0
GaussianTest	907	2460.9	35697.4	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
GaussianTest	908	2259.36	27062.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	2	12	0
GaussianTest	909	751.332	5856.24	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	1	12	0
GaussianTest	910	-116.823	24114.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	2	14	0
GaussianTest	911	1327.08	-7198.87	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	1
GaussianTest	912	328.36	33353.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	1	10	0
GaussianTest	913	2594.67	17739.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	2	11	0
GaussianTest	914	89.5861	32049.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	12	5	8	0
GaussianTest	915	1414.98	33621.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	2	11	0
GaussianTest	916	680.091	-25373.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	4	13	1
GaussianTest	917	332.136	2147.61	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
GaussianTest	918	217.925	-15995.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
GaussianTest	919	1460.92	21196.6	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
GaussianTest	920	2415.99	46722.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	3	11	0
GaussianTest	921	4480.79	51350.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	9	0	11	0
GaussianTest	922	939.91	9026.62	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
GaussianTest	923	-1208.29	-46471.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	6	5	14	1
GaussianTest	924	1684.22	54878.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
GaussianTest	925	2587.91	-12010	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	2	13	1
GaussianTest	926	-1678.78	-34868.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	4	15	1
GaussianTest	927	1547.74	-13929.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	1
GaussianTest	928	1830.51	49887.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
GaussianTest	929	2027.01	46952.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	3	10	0
GaussianTest	930	-210.334	-66564.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	3	15	1
GaussianTest	931	-1058.36	-23399.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	12	7	8	1
GaussianTest	932	221.686	-12488.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
GaussianTest	933	849.595	9645.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	11	5	9	0
GaussianTest	934	-1471.78	-74611.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	5	3	15	1
GaussianTest	935	1559.89	49380.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	12	3	8	0
GaussianTest	936	3922.98	57642	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	3	7	0
